Abaya,Áo choàng nữ Hồi giáo
Accessories,Phụ kiện
Accessorize,Phối phụ kiện
Avant-garde,"Tiên phong, tiên tiến"
Beauty,Vẻ đẹp
Blazer,Áo blazer
Blouse,Áo blouse
Boutique,Cửa hàng thời trang
Brand,Thương hiệu
Camisole,Áo lót
Cape,Áo choàng
Cardigan,Áo khoác dài
Casual,"Bình thường, không trang trọng"
Catwalk,Đường biểu diễn thời trang
Changing room,Phòng thử đồ
Checked,Kẻ ô
Chic,"Tinh tế, sành điệu"
Chinos,Quần vải mềm
Clothing,Quần áo
Coat,Áo choàng
Cotton,Bông
Couture,Thời trang cao cấp
Couture house,"Nhà mốt, xưởng may cao cấp"
Couturier,"Nhà may, nhà thiết kế cao cấp"
Crop-top,Áo cắt ngắn
Denim,Vải denim
Design,Thiết kế
Designer,Nhà thiết kế
Dhoti,Quần Ấn Độ
Dress,Váy
Edgy,Có cá tính
Elegance,"Thanh lịch, duyên dáng"
Embroidery,Thêu
Fabrics,Vải
Fabulous,"Tuyệt vời, đáng kinh ngạc"
Fashion blogger,Nhà viết blog thời trang
Fashion forward,Tiên phong trong thời trang
Fashion icon,Biểu tượng thời trang
Fashion industry,Ngành công nghiệp thời trang
Fashion magazine,Tạp chí thời trang
Fashion show,Buổi trình diễn thời trang
Fashionable,Thời trang
Fashionista,Người yêu thời trang
Flowery/Floral,Hoa lá
Footwear,Giày dép
Fur,Lông thú
Glamorous,"Quyến rũ, lộng lẫy"
Glamour,Quyến rũ
Haute couture,Thời trang cao cấp
High fashion,Thời trang cao cấp
Hijab,Khăn trùm phụ nữ Hồi giáo
Hoodie,Áo len có nón
Jacket,Áo khoác
Jeans,Quần jeans
Jumper,Áo len dày
Jumpsuit,Đồ bộ
Kaftan,Áo len mỏng
Kimono,Áo Kimono
Kurti,Áo Ấn Độ
Leather,Da
Leggings,Quần bó
Lehenga,Váy Ấn Độ
Linen,Vải lanh
Lingerie,Đồ lót nữ
Luxury,Sang trọng
Makeup,Trang điểm
Maxi dress,Váy dài
Midi skirt,Váy ngang đầu gối
Modelling,Người mẫu
Nylon,Nhựa tổng hợp
Onesie,Đồ bơi trẻ sơ sinh
Overalls,Quần yếm
Paisley,Hoa văn Paisley
Pajamas,Đồ ngủ
Pants,Quần dài
Pattern,Mẫu hoa văn
Patterned,Có hoa văn
Peplum top,Áo cổ điển
Plaid/Tartan,"Kẻ ca rô, kẻ sọc"
Polka-dotted,Chấm bi
Polo shirt,Áo Polo
Poncho,Áo choàng trùm
Red carpet,Thảm đỏ
Robe,Áo choàng
Romper,Đồ bơi cho trẻ nhỏ
Rubber,Cao su
Runway,Sàn diễn thời trang
Salwar kameez,Đồ Ấn Độ
Saree,Váy dài Ấn Độ
Sarong,Vẻ mặc quanh người
Sherwani,Áo Ấn Độ
Shirt,Áo sơ mi
Shorts,Quần soóc
Silhouette,Hình dáng
Silk,Lụa
Skirt,Váy ngắn
Statement,"Tuyên bố, phát biểu"
Street style,Phong cách đường phố
Striped,"Caro, sọc"
Style,Phong cách
Stylish,"Phong cách, lịch thiệp"
Suede,Da lộn
Suit,Bộ đồ
Sweater,Áo len
Swimwear,Đồ bơi
T-shirt,Áo phông
Tailoring,May vá
Tank top,Áo ba lỗ
Textile,"Ngành dệt may, vải"
Texture,"Kết cấu, chất liệu"
To be a fashion victim,Là nạn nhân của thời trang
To be interested in fashion,Quan tâm đến thời trang
To be into hip hop/sixties fashion,Thích thời trang hip hop/thập niên 60
To be smartly/casually dressed,Mặc đồ thông minh/bình thường
To be stylish,Có phong cách
To feel comfortable in,Cảm thấy thoải mái trong
To follow the latest fashion,Theo dõi xu hướng thời trang mới nhất
To know a few fashion tips,Biết một số mẹo thời trang
To look natural,Trông tự nhiên
To shop in trendy stores,Mua sắm tại cửa hàng thời trang thịnh hành
To spend money on clothes,Tiêu tiền cho quần áo
To wear black,Mặc đồ màu đen
To wear designer labels,Mặc nhãn hiệu thiết kế
To wear make-up,Trang điểm
Trench coat,Áo khoác dạ
Trend,Xu hướng
Tunic,Áo dài
Vest,Áo gile
Vintage,"Cổ điển, cổ xưa"
Wardrobe,Tủ quần áo
Wool,Lông cừu
